@RELATION scorecard

@ATTRIBUTE LATITUDE REAL
@ATTRIBUTE LONGITUDE REAL

@DATA
40.744776,-74.025334
39.492036,-74.531087
40.217171,-74.250332
40.841265,-74.071874
40.22011,-74.76965200000001
40.268741999999996,-74.777412
40.559174,-74.30514000000001
40.667835,-74.319784
40.946256,-74.199465
32.899583,-105.93883100000001
35.075990000000004,-106.62495700000001
35.687412,-108.148058
35.09625,-106.532675
32.354186,-106.740521
34.402483000000004,-103.165886
34.179015,-103.348046
33.3139,-104.524336
35.586563,-106.010015
35.598982,-105.222824
32.757596,-103.182466
33.409521999999996,-104.524876
35.501426,-108.728923
34.066035,-106.907491
35.886390999999996,-106.316369
35.083868,-106.62015500000001
32.921532,-105.927508
32.442028,-104.265536
35.164437,-107.84341699999999
32.282875,-106.747841
34.729284,-106.70736399999998
36.004073,-106.084395
36.771784999999994,-108.166307
35.586337,-106.003803
35.658664,-105.976796
32.775496000000004,-103.186948
35.821845,-105.973055
35.176075,-106.66306200000001
36.35086,-105.6726
35.170332,-103.736303
35.66077,-105.975101
32.776962,-108.284768
40.768347999999996,-73.881721
40.721439000000004,-73.65332099999999
43.353441,-73.65501400000001
40.714909000000006,-74.006011
42.697996,-73.810438
42.652559000000004,-73.778132
42.651264000000005,-73.777692
42.653178000000004,-73.773975
42.255866,-77.788625
40.693796999999996,-73.991546
40.766921,-73.986891
40.745545,-73.98484300000001
40.769031,-73.993782
40.734545000000004,-73.998566
40.780142,-73.982249
40.75043,-73.941511
42.10099,-76.828353
40.666388,-73.950087
42.680756,-73.788706
40.805603999999995,-73.966643
42.021803000000006,-73.906243
40.809137,-73.964027
40.745064,-73.931301
40.754042999999996,-73.979577
40.605394,-73.993039
40.635503,-73.981088
40.744884000000006,-73.991085
40.62318,-74.028581
40.833434000000004,-73.9458
40.721403,-73.847799
40.758196000000005,-73.495305
40.724765999999995,-73.515715
40.835231,-73.86071
40.692662,-73.990535
42.13532,-75.909212
43.04047,-78.741691
43.189609000000004,-76.24018199999999
43.058795,-76.136679
42.886474,-78.874095
43.240605,-77.69658199999999
42.925319,-78.851794
41.099737,-74.021088
40.729209999999995,-73.858441
42.943802000000005,-76.54319100000001
42.931946,-75.854054
40.627852000000004,-73.970807
43.106386,-78.983878
42.772211999999996,-78.656594
40.745084000000006,-73.98696600000001
40.762059,-73.984607
44.663761,-74.99994699999999
44.648105,-73.442061
40.968796999999995,-73.88629
43.131789000000005,-77.598551
42.8188,-75.535
40.723516,-74.007056
40.808285999999995,-73.961885
42.23018,-73.787809
40.759165,-73.919106
40.94253,-73.82212
42.958227,-78.83
43.0013,-78.193
43.086371,-77.627186
40.72938,-73.990516
42.447199,-76.483489
40.764738,-73.954839
42.11724,-77.073708
43.042264,-76.138834
41.746225,-73.931833
40.740238,-73.983417
40.718790000000006,-74.011826
40.857185,-73.90974200000001
40.631912,-73.95312
40.603949,-74.148701
40.819794,-73.95055
40.748503,-73.983575
40.817601,-73.927363
40.768669,-73.964795
40.770917,-73.988874
40.576446000000004,-73.934779
40.7445,-73.935057
40.873928,-73.894627
40.666256,-73.957076
40.695483,-73.98785600000001
40.737771,-73.815387
40.754858,-73.754548
40.746365999999995,-73.94399200000001
40.702661,-73.794586
44.699991,-73.469773
42.902263,-78.89036899999999
42.965024,-78.789025
40.60049,-73.743901
41.054111,-73.95234
40.746051,-73.164816
41.726476,-73.904954
42.80359,-73.914641
42.085709,-76.7993
42.092724,-76.81133299999999
42.881771,-78.872679
40.74731,-73.994781
42.867556,-77.241801
40.793327000000005,-73.369968
40.861183000000004,-73.889578
40.720817,-74.00009
42.983048,-74.294146
40.757514,-73.980657
40.745787,-74.003701
43.016830999999996,-78.138024
40.762518,-73.526023
43.047809,-75.40885300000001
42.454023,-75.07360899999999
40.802506,-73.943009
43.032586,-75.007367
42.75505,-78.82029
42.857725,-76.984533
40.715959000000005,-73.60078
42.426840999999996,-78.156882
42.696462,-73.682526
40.727856,-73.503403
40.733027,-73.993808
40.927107,-73.785635
43.20182,-77.575711
40.675466,-73.417123
42.42264,-76.49505699999999
42.115628,-79.218862
42.095118,-79.24937299999999
43.987465,-75.940004
40.811959,-73.960287
40.773725,-73.982913
40.779377000000004,-73.412643
41.222685999999996,-73.810559
42.61541,-77.090518
40.759817,-73.97491099999999
43.047315999999995,-76.088449
40.690134,-73.98087199999999
40.820043,-73.59327900000001
40.707801,-73.629414
40.760528,-73.83013100000001
41.044022999999996,-73.960412
40.803845,-73.287113
40.628037,-73.988435
40.764351,-73.983749
40.889756,-73.901893
40.812340999999996,-73.961691
41.031054,-73.718316
42.656506,-73.805986
42.877027000000005,-76.988008
41.721955,-73.934342
40.769108,-73.959676
42.92895,-78.856569
42.673642,-73.750114
40.764765999999995,-73.955729
41.021436,-73.874571
40.638251000000004,-73.969494
40.635169,-73.979166
40.713812,-73.991271
40.9742,-73.741091
40.699612,-73.909591
42.68026,-73.790212
40.605043,-73.966049
42.779336,-73.903373
43.077384,-75.217197
40.685970000000005,-73.626278
40.86407,-73.900501
43.101265000000005,-77.608488
41.511212,-74.012906
40.912814000000004,-73.90701899999999
40.789801000000004,-73.953445
40.730088,-73.58939699999999
43.102406,-77.51441700000001
40.756613,-73.96533199999999
40.899427,-73.781104
40.735275,-73.994636
42.685928000000004,-73.813731
42.91173,-76.756232
40.738251,-73.999551
40.717393,-74.006394
41.084261,-73.81124100000001
40.744291,-73.931391
40.811078,-73.96408100000001
40.729452,-73.997264
43.147025,-78.87700799999999
43.138222,-79.03773699999999
41.291013,-73.919085
44.318645000000004,-74.11998100000001
40.804899,-73.940306
40.814402,-73.608885
40.768615000000004,-73.962404
41.086425,-73.931106
41.268725,-73.88979300000001
43.007418,-76.196454
41.439476,-74.426885
42.4596,-75.06467099999999
40.711014,-74.004719
44.435638,-74.245143
42.828946,-78.754766
40.71503,-73.831723
42.101092,-75.96242099999999
40.691154,-73.962149
40.718779999999995,-74.00183100000001
40.618466999999995,-73.963702
40.63192,-73.98544
40.626507000000004,-73.979851
41.114311,-74.072771
40.586478,-73.670034
40.72325,-73.81769
42.728983,-73.678768
42.099933,-75.916926
43.126746999999995,-77.798964
43.090325,-77.67520999999999
43.126437,-77.63104200000001
41.13324,-74.088169
40.748938,-73.986453
42.72822,-73.693711
43.102185,-77.526326
42.07863,-78.47586
40.693076,-73.991653
43.055355,-76.14835500000001
44.589878999999996,-75.161343
42.664664,-73.78611
41.041126,-73.93418199999999
42.74345,-73.67567199999999
40.934146999999996,-73.84380999999999
42.815783,-73.94926600000001
40.605336,-73.74036600000001
42.718586,-73.75153
43.092696000000004,-73.785108
40.690484999999995,-73.968037
40.971362,-73.82332
40.757277,-73.987356
43.082041,-75.265888
43.117064,-77.516979
40.605686,-74.179282
40.721979,-73.795301
40.713178000000006,-74.00831600000001
40.777825,-73.093869
41.764174,-74.668376
42.258722999999996,-77.791073
44.607346,-75.185005
42.270129,-74.924225
42.67257,-74.49824699999999
40.75408,-73.426371
42.89432,-75.64523100000001
42.686917,-73.825014
42.088049,-75.97114300000001
43.001433,-78.790103
40.913138000000004,-73.123595
43.034355,-76.139236
43.13528,-75.2292
43.209862,-77.94982399999999
42.934199,-78.88067
42.590158,-76.197909
42.450961,-79.336109
42.796864,-77.821999
41.737204999999996,-74.088727
42.466555,-75.06418599999999
43.453047,-76.543885
44.662862,-74.976889
41.047092,-73.700127
40.754465,-73.982236
40.789842,-73.570966
44.691103000000005,-73.467342
40.655283000000004,-73.943827
43.078303999999996,-73.779915
40.809048,-73.800336
43.042951,-76.138976
40.746384,-73.99566999999999
43.040005,-76.13663299999999
40.635963000000004,-73.972235
43.147062,-77.574943
40.810311,-73.960399
40.750572,-73.996048
42.502006,-76.287586
40.635509000000006,-73.97197299999999
40.753479999999996,-73.98969100000001
42.846625,-78.812637
42.704887,-73.862204
41.855225,-74.129983
40.735309,-73.987865
42.817578000000005,-73.928498
40.811461,-73.96212
40.7057,-73.959161
40.812154,-73.762534
43.095183,-75.272407
43.101764,-75.228627
41.685105,-73.894345
42.913045000000004,-78.795666
40.738741999999995,-73.98224
40.615003,-74.09573
40.884352,-73.64483800000001
42.744314,-76.696512
41.033687,-73.78440400000001
41.067170000000004,-73.78814
40.912476,-73.837751
40.751775,-73.981291
43.731024,-73.809237
40.624918,-73.983373
40.616427,-73.969614
40.636889000000004,-73.97975699999999
41.22085,-73.72842299999999
40.703857,-73.8343
40.8508,-73.92854100000001
41.118499,-74.06643100000001
41.730939,-74.62111800000001
36.324824,-76.219606
35.183009000000006,-80.926992
35.000312,-80.211087
36.214844,-81.680234
35.571055,-82.555838
35.735463,-77.91380500000001
35.573231,-77.0425
35.261276,-81.041847
36.067531,-79.77998000000001
34.64609,-78.731749
35.308040000000005,-82.42554399999999
35.237657,-82.729763
34.038973,-78.22979000000001
35.438139,-80.60119
35.854603999999995,-81.484148
35.409333000000004,-78.739508
34.240243,-77.948985
35.255857,-80.983976
34.724636,-76.75667299999999
35.692445,-80.486575
35.699732,-81.28792
35.55373,-82.518811
35.472316,-79.144506
35.217774,-80.829796
36.436258,-77.099141
35.277791,-81.491716
34.771687,-77.384785
35.111515999999995,-77.102232
35.865541,-80.18173900000001
35.500006,-80.845236
36.00159,-78.94226
35.975202,-78.880735
35.606347,-77.366199
35.879867,-77.571786
36.273539,-76.210063
36.104149,-79.50563199999999
35.068313,-78.924515
35.072485,-78.89470899999999
36.068540000000006,-80.272215
35.24732,-81.668141
35.312015,-81.189481
36.071082000000004,-79.800232
36.092563,-79.888848
35.9972,-79.921811
36.427712,-77.617681
35.525905,-82.927918
35.268445,-78.613355
35.972674,-79.994545
35.336728,-81.911857
34.946802000000005,-77.977639
35.994093,-79.997065
35.243384000000006,-80.854842
35.501418,-78.332293
36.162777,-81.873919
35.234404999999995,-77.57153199999999
35.73904,-81.326161
36.057502,-79.823185
35.670743,-80.484459
36.105393,-78.299709
35.825858000000004,-82.550859
35.836254,-77.095389
35.934475,-82.016988
35.656220000000005,-81.96089599999999
35.132476000000004,-80.904762
35.797197,-78.689175
35.137854,-78.875024
34.225965,-77.881548
35.782814,-80.894083
35.721709999999995,-77.951093
34.991683,-80.543805
35.367107,-79.870005
35.645844,-82.297522
35.206314,-78.071265
34.21396,-77.906111
35.976771,-77.896536
36.076737,-79.770152
35.616618,-82.565259
35.912165,-79.050969
35.306834,-80.73579000000001
36.067503,-79.809844
35.974237,-78.898602
36.07482,-80.236625
35.785111,-78.67451700000001
36.017443,-77.774231
34.225223,-77.875527
35.138826,-76.840785
35.789105,-78.63679300000001
34.687231,-79.201895
35.484696,-80.283168
36.088839,-80.249121
36.431674,-78.98060699999999
35.550591,-77.40720300000001
35.188928999999995,-80.832227
35.672899,-79.82787900000001
34.902325,-79.71151400000001
36.303765000000006,-76.217496
36.323459,-77.025042
34.6213,-79.0044
36.388684999999995,-79.75835
35.639388000000004,-80.48181
35.785032,-78.621806
36.087531,-80.241357
34.99086,-78.361136
35.217076,-79.4163
35.771181,-78.637693
35.77965,-78.605267
35.070291,-78.958787
34.746283,-79.478385
35.119797,-80.700592
34.33155,-78.78524300000001
35.348575,-83.20712900000001
35.339846,-80.236005
35.98097,-78.513855
36.384334,-80.71683399999999
36.066683000000005,-79.35765699999999
35.067021000000004,-83.966476
36.323421,-78.48728299999999
36.135301,-80.279004
35.650151,-78.706126
35.611762,-82.441097
36.027649,-78.9413
35.403279,-77.944887
35.722876,-81.687345
36.136571999999994,-81.18446800000001
35.731096,-77.892872
34.979384,-80.44446500000001
36.148443,-80.192792
36.066705,-80.260574
36.089197,-80.224905
35.311102000000005,-83.18210400000001
46.848362,-96.848715
46.820651,-100.817975
46.882677,-102.800511
47.983311,-102.472814
47.900469,-97.044288
48.235240000000005,-101.293402
46.915402,-98.697209
46.876135999999995,-96.789209
48.127947999999996,-98.869034
47.978122,-98.990801
46.724893,-100.752386
47.504671,-97.32254499999999
48.246877000000005,-101.300624
46.873965000000005,-96.790826
47.919774,-97.073451
46.275964,-96.607896
48.832505,-100.441103
46.894523,-96.805689
48.158603,-103.613066
46.78282,-100.77358000000001
46.033384000000005,-100.744844
46.001037,-98.51790600000001
48.883758,-99.75083599999999
46.768772999999996,-100.760705
46.919144,-98.001762
41.204491,-80.739676
39.285831,-84.451296
41.39451,-81.646681
41.02817,-81.49310899999999
41.077768,-81.510328
41.066218,-81.514573
40.861569,-81.790022
40.867236,-80.860091
39.103991,-84.510764
40.69222,-84.14971
39.108382,-84.497573
40.772463,-82.272726
40.860987,-82.320621
41.745865,-80.73451
41.649238000000004,-81.243798
40.796865000000004,-81.40418199999999
41.373938,-81.849112
40.07695,-80.964901
40.896997999999996,-83.897678
41.180935,-81.250139
41.39808,-82.594489
41.377036,-83.63753100000001
41.40511,-81.783618
38.893108000000005,-82.391574
39.408939000000004,-84.49280999999999
40.825759999999995,-81.32548100000001
39.954875,-82.937867
39.503851,-84.354709
39.761351,-84.18999699999999
39.867502,-84.140011
41.500811999999996,-81.605769
39.750338,-83.81209799999999
40.069314,-82.447441
41.39734,-81.658061
39.716465,-83.876795
39.210369,-83.887153
41.100846999999995,-80.64439300000001
39.12072,-84.509237
39.112396000000004,-84.55475200000001
39.207578000000005,-84.50589599999999
39.131159000000004,-84.51428
39.150569,-84.535229
39.080645000000004,-84.19436999999999
39.232995,-84.400438
39.610895,-82.905986
39.89634,-83.799288
40.064572999999996,-80.721691
41.509879999999995,-81.602121
41.500642,-81.671747
41.512444,-81.608878
41.502918,-81.673052
40.764237,-80.748402
40.023505,-82.911152
39.965767,-82.988548
39.969976,-82.987654
41.493981,-81.66964
41.693064,-83.629891
39.62815,-84.22316
39.73686,-84.173662
41.300336,-84.356596
40.072582000000004,-82.520625
40.157996999999995,-84.212558
41.333161,-82.62921999999999
41.503659999999996,-81.666301
41.609759000000004,-81.524375
41.05441,-83.652067
39.958402,-82.991825
41.128074,-81.606348
39.115484,-84.506036
39.140162,-84.523399
39.29019,-84.413577
40.907348999999996,-80.844453
40.012851,-82.980603
40.728938,-73.994499
41.114337,-83.16658100000001
41.312294,-81.142886
40.050540999999996,-84.21907
39.443298,-82.221749
40.061194,-82.971349
39.291916,-84.48569499999999
39.764986,-84.137499
39.834551,-84.184899
40.376175,-80.67240799999999
41.488978,-81.533103
40.084407,-82.901039
41.10196,-80.772812
41.888855,-80.8309
40.617264,-80.576918
40.868567999999996,-81.43731
41.279153,-80.837363
40.467736,-81.40770699999999
40.86408,-80.835458
41.146856,-81.342253
41.483727,-81.143085
40.374408,-82.397977
39.694072,-84.191583
41.717841,-81.251817
41.638462,-81.36454499999999
38.491898,-82.473516
40.738347,-84.026319
41.418467,-82.13383499999999
41.414861,-82.66640699999999
41.412448,-82.07242
41.708694,-83.706649
40.826516,-81.383525
39.417638000000004,-81.450038
40.579256,-83.090763
41.155103999999994,-81.90159200000001
41.657936,-83.5526
40.253643,-83.060146
39.377448,-84.563221
39.523776,-84.35724
39.509642,-84.731821
39.760506,-84.185929
39.102391,-84.512718
39.845399,-84.33030500000001
39.957008,-83.021152
40.905093,-81.108624
40.373859,-82.47466700000001
39.094519,-84.64014300000001
39.961387,-82.031769
39.996635,-81.73719200000001
40.844878,-81.429211
40.849195,-81.39275500000001
40.798777,-82.581582
41.465377000000004,-82.17426400000001
41.452684000000005,-84.30311999999999
41.68155,-83.589256
41.506938,-81.516212
41.102919,-81.245302
40.76005,-84.150423
41.294740000000004,-82.221786
41.130464,-81.6569
41.518805,-81.657374
39.99265,-82.940499
39.706379999999996,-84.205625
40.766144,-83.830729
40.775287,-81.9225
40.737828,-84.026195
40.797259000000004,-82.578673
40.579444,-83.085889
40.068353,-82.447992
40.761379999999996,-84.164971
39.976108,-82.877566
40.065384,-83.01866700000001
39.856508000000005,-82.828228
39.998389,-83.009001
40.080475,-80.962601
39.328076,-83.00499
38.525115,-82.666894
39.738752000000005,-82.586069
39.326799,-82.10106400000001
39.96098,-82.031063
40.67908,-80.570841
40.355039,-80.625312
40.296912,-83.06791199999999
40.12534,-82.936231
41.588271999999996,-83.536023
38.739039,-82.979351
41.344555,-81.625375
39.715286,-83.88487099999999
40.119966999999995,-83.01899
41.58402,-83.672151
41.43719,-82.71189
41.593433000000005,-81.48439
41.199957,-80.732558
39.644364,-84.146046
38.88058,-82.377359
39.680848,-84.134435
38.730909000000004,-82.995357
39.757598,-84.20062800000001
38.843022999999995,-82.256842
38.751228999999995,-82.937763
39.034848,-82.626544
39.749383,-82.65235600000001
39.362601,-83.0027
39.255963,-84.45701
41.096846,-81.59044899999999
40.869332,-81.437798
41.58344,-83.68506
40.376086,-80.623094
39.236924,-83.614085
41.353137,-83.158583
41.114564,-83.176045
41.119193,-83.18355
41.65795,-83.615225
38.42617,-82.585854
39.38327,-82.19004
40.583077,-83.069824
39.958189000000004,-82.940697
41.211596,-80.78219200000001
39.126856,-84.500139
39.81345,-84.273831
40.160624,-84.21468399999999
40.099880999999996,-83.760035
41.494971,-81.466716
41.484039,-81.769737
40.873295,-81.36910999999999
39.431312,-81.434842
39.148809,-84.627264
39.707993,-83.879358
39.441097,-83.81727099999999
41.066303000000005,-83.63740899999999
39.937463,-83.814082
40.81046,-81.934674
39.780634,-84.064881
40.547528,-84.509383
39.149291,-84.477648
41.123072,-80.710464
41.105583,-80.64651500000001
35.43527,-97.43612900000001
35.77707,-95.335337
36.717752000000004,-95.954124
35.513295,-97.629504
36.049319,-95.797476
34.751856,-96.68181899999999
34.606487,-98.434163
35.03821,-94.63383
35.571540999999996,-97.667979
35.658239,-97.470985
36.312618,-95.612864
35.493251,-95.31824499999999
34.773804999999996,-96.66419599999999
34.913336,-95.327682
35.518475,-97.974592
36.396929,-97.854962
34.60476,-98.401966
35.300757,-97.491107
35.203764,-97.466791
35.943953,-97.260263
34.222949,-96.67790600000001
36.178011,-95.879012
35.920499,-94.968528
35.914902000000005,-94.948289
36.678762,-97.297487
36.878213,-94.864828
36.796313,-98.667596
36.138426,-96.004951
35.609041999999995,-97.468312
35.479279999999996,-97.496289
36.594518,-101.638488
36.123084999999996,-97.069743
35.475272,-97.583291
35.359949,-96.93433399999999
35.387699,-97.570109
35.495271,-97.54124200000001
35.208152,-97.44569200000001
35.3583,-97.498091
35.628588,-95.940432
36.050705,-95.954215
36.210577,-95.977478
35.462955,-97.610378
36.319609,-95.635739
35.444315,-97.413925
35.367401,-96.95418599999999
36.139685,-96.102487
35.031392,-97.95640999999999
35.248989,-96.704002
33.991145,-96.37695500000001
34.005114,-96.376372
35.513596,-97.639411
35.534609,-98.707964
36.106788,-95.90825
36.147824,-95.95421
36.151887,-95.945175
35.751959,-95.380236
35.920192,-94.991469
34.668896000000004,-99.33529899999999
36.43489,-99.386572
36.406209999999994,-99.427304
44.941673,-123.03959099999999
42.328084999999994,-122.863924
45.52214,-122.677741
45.524116,-122.682644
45.516919,-122.68650600000001
45.677313,-118.81694399999999
44.070651,-121.345804
44.978206,-122.977179
45.323184999999995,-122.574272
46.183536,-123.82161599999999
44.949983,-122.981953
45.527927000000005,-122.649332
45.568242,-122.63794399999999
45.40916,-122.74804099999999
45.528658,-122.660367
45.320392,-118.09383999999999
45.534103,-122.649934
44.033122999999996,-123.153724
45.30399,-122.96839399999999
42.438091,-123.32592700000001
45.575369,-122.56554399999999
44.010179,-123.03345
45.450547,-122.672478
45.201333,-123.200464
44.586996,-123.11504199999999
45.489329999999995,-122.80578100000001
45.398174,-122.647755
42.351942,-122.87103
45.438327,-122.577674
45.057871,-122.775405
45.512114000000004,-122.39646699999999
45.518218,-122.68251799999999
45.501565,-122.67837800000001
44.047483,-123.07975400000001
45.498771999999995,-122.68609599999999
42.257152000000005,-121.785177
45.510599,-122.760915
44.562740000000005,-123.274721
44.044515000000004,-123.07398
45.52695,-122.678851
45.521394,-123.108777
44.563655,-123.2605
44.063285,-121.264781
44.938409,-122.98276399999999
45.43614,-122.573631
45.433994,-122.766574
45.438722,-122.731447
45.511229,-122.683553
45.571807,-122.726859
45.480376,-122.63063999999999
42.412159,-123.39326000000001
43.209458000000005,-123.34643500000001
45.321099,-122.76826000000001
44.046745,-123.01632
42.186467,-122.694034
43.395327,-124.25223999999999
44.019376,-116.97269299999999
43.289807,-123.333036
45.50676,-122.59441100000001
44.88408,-122.958413
42.227022,-121.769827
45.520581,-122.681739
45.512344,-122.60583100000001
44.935743,-123.030727
44.851865999999994,-123.23878500000001
45.543172,-122.52698899999999
41.258084999999994,-75.902888
40.336560999999996,-76.830347
40.131358,-75.06093
39.947863,-75.173683
40.360248,-75.910152
39.868235999999996,-75.280691
40.450632,-80.01855
41.648068,-80.146922
40.625855,-75.42678000000001
40.540137,-75.376549
40.501795,-78.387287
40.3102,-75.938163
40.154282,-75.222153
40.09077,-75.20905
39.992346000000005,-76.663561
39.951096,-75.167664
40.562911,-79.764064
40.437521000000004,-79.999452
40.057849,-75.644446
41.496219,-75.683551
40.654825,-80.305272
40.091941,-75.165205
40.281414,-75.30389699999999
40.458378,-80.032799
41.007989,-76.446383
40.432947999999996,-80.003679
40.028541,-75.314988
40.954489,-76.886275
40.239102,-74.965841
40.1644,-75.0064
40.858009,-79.895023
40.826593,-79.914982
40.054565000000004,-75.37215
40.066472999999995,-79.884477
40.303743,-78.91081199999999
40.439851000000004,-79.963927
40.444615999999996,-79.942914
40.586695,-75.519799
40.3049,-76.934461
40.448432000000004,-79.92608299999999
40.087047999999996,-75.228847
39.932293,-75.52937800000001
40.090076,-74.964652
40.561509,-79.766475
41.209676,-79.374775
40.305323,-78.918879
39.985207,-76.757374
39.948491,-75.17012700000001
40.410013,-80.015683
39.966724,-75.39308
40.29757,-75.158202
40.202796,-77.197854
40.199443,-77.19779399999999
40.161691999999995,-79.88832
39.954855,-75.188745
41.124713,-78.756002
40.437496,-79.99304599999999
40.99622,-75.172614
40.052306,-75.37026800000001
41.869978,-80.126363
40.150372,-76.594175
40.787437,-77.85600000000001
40.31185,-76.424711
39.973009000000005,-76.67473000000001
40.038253999999995,-76.354069
41.249257,-76.96678299999999
40.85431,-76.816161
40.694188,-76.190775
40.63006,-75.48547099999999
33.939848,-84.12386
41.374143,-75.700029
40.202118,-75.1003
40.293558000000004,-76.829363
40.37011,-75.925551
42.067417,-80.094041
40.372981,-76.306252
39.3718,-76.606111
40.125175,-74.978275
40.048045,-76.319037
42.126111,-80.086258
40.773474,-80.35254499999999
39.836090999999996,-77.23498199999999
40.085007,-74.971808
40.065782,-75.133025
40.197565999999995,-75.238052
40.022145,-75.313909
40.298256,-76.886341
40.013368,-75.302562
40.304332,-78.947916
40.060414,-74.990365
39.952851,-75.14729200000001
40.44424,-79.996971
40.027963,-75.57063000000001
40.615589,-79.159869
41.013434000000004,-80.351753
42.079508000000004,-80.09181600000001
41.243358,-75.87378000000001
41.450409,-75.642476
40.499511,-78.015204
41.558969,-75.777456
41.248118,-75.878603
40.813783,-79.520139
40.513705,-75.785426
40.569777,-80.011977
40.038503000000006,-75.152996
41.411521,-75.659319
40.700511999999996,-75.209058
40.074375,-76.28778100000001
40.045765,-76.317892
40.040758000000004,-76.28345300000001
40.222919,-75.288923
40.243338,-75.28616600000001
40.331733,-76.51375300000001
40.663946,-75.611936
40.342994,-75.976997
40.607158,-75.378887
40.177232000000004,-74.829013
40.591908000000004,-75.568979
40.049548,-74.999686
39.807725,-75.928273
41.142097,-77.463565
40.491134,-79.864028
39.831961,-77.244231
40.061636,-75.191496
41.193154,-75.993218
41.246127,-77.0003
40.086409,-75.103749
41.806975,-77.074178
41.434978,-75.633996
40.443961,-80.000297
40.029274,-75.21127
42.103991,-80.05556800000001
40.15867,-76.98849200000001
39.950733,-75.164366
39.998129999999996,-76.355091
41.344765,-75.971016
40.175609,-75.276093
39.957078,-75.172105
40.630888,-75.38097900000001
40.459948,-78.60135799999999
40.597362,-75.508954
39.954553000000004,-75.18448599999999
39.874944,-75.437928
41.036934,-80.402773
40.67253,-75.32351
40.471404,-80.090843
40.090545,-75.011344
40.295316,-78.872312
40.085815999999994,-75.128089
39.908335,-75.38893
42.120271,-79.986362
40.052845,-75.521311
40.263635,-76.675608
40.55382,-79.70326899999999
41.234852000000004,-80.508204
41.306529,-76.01724200000001
41.440258,-75.620583
40.557651,-75.401798
40.540682000000004,-78.409112
40.678253999999995,-80.296235
40.357987,-75.97214100000001
40.205234000000004,-76.741961
39.928354999999996,-75.447825
41.126940999999995,-78.751784
39.946471,-79.65587099999999
40.984157,-76.03156700000001
40.800732,-77.861644
40.344474,-79.827262
39.841914,-77.54406800000001
40.116995,-75.110661
40.642583,-76.166371
39.952327000000004,-76.702835
39.945483,-75.166332
40.169740000000004,-80.245711
40.098227,-74.868897
41.118916,-78.76208299999999
39.954736,-75.162718
40.496686,-80.068551
40.464581,-78.755932
40.08063,-75.37835600000001
40.04108,-76.308379
39.951002,-75.193618
40.021715,-75.19368399999999
39.946017,-75.165888
40.165809,-74.909509
40.006308000000004,-75.214198
39.946552000000004,-75.208241
39.962375,-75.166065
41.944173,-78.673039
40.292823999999996,-79.53575699999999
40.268583,-78.832611
40.444502,-79.95469200000001
41.628536,-79.666945
40.754160999999996,-80.320347
40.350515,-79.92699499999999
40.459317999999996,-79.930588
40.422829,-80.19193800000001
40.46719,-79.9209
39.96167,-75.257471
40.438526,-80.001462
40.684049,-76.188955
40.469791,-78.40325
40.3343,-75.934701
40.325701,-75.95026999999999
40.086061,-75.151005
40.447851,-79.897293
39.955098,-75.20749
39.961925,-75.355509
40.521088,-80.21178499999999
40.45205,-80.103926
40.034771,-75.329898
40.502782,-78.638469
39.994442,-75.238343
40.29252,-79.403702
40.292651,-79.403762
40.775735,-76.22938
41.40715,-75.65803100000001
40.308623,-79.556228
40.454415000000004,-79.940831
41.232003999999996,-80.496041
41.237928000000004,-80.480681
40.057404999999996,-77.5229
41.060814,-80.05181400000001
39.99133,-75.255675
40.389456,-80.041789
40.775033,-77.855466
40.608185,-75.39239599999999
40.98621,-75.197073
40.797740000000005,-76.87521
39.904081,-75.356066
40.036745,-76.289147
39.989483,-75.247987
39.980942999999996,-75.15826700000001
40.168702,-75.289789
41.41308,-80.382134
39.949062,-75.158147
42.0604,-80.204328
42.111919,-80.094975
40.461988,-80.01266600000001
40.303124,-79.540082
41.146473,-78.794311
40.593686,-80.229331
40.19405,-75.45565400000001
40.118341,-75.54864
40.053697,-75.382097
39.908991,-75.271982
40.039388,-75.345457
40.183618,-80.24708100000001
40.183372999999996,-80.246421
40.171898,-80.240388
39.899419,-80.18727
40.626469,-75.447263
39.949084,-75.594631
40.462332,-79.9455
40.442822,-79.99616400000001
41.118456,-80.331376
40.09858,-75.17638000000001
40.234321,-79.564897
39.86158,-75.356718
41.243204,-75.88833000000001
39.947461,-77.658075
41.394622999999996,-75.656643
39.946709000000006,-76.727266
39.992432,-76.660321
41.827605,-71.40446700000001
41.920149,-71.539147
41.820558,-71.413322
41.661783,-71.502892
41.880296,-71.405906
41.877306,-71.384833
41.844064,-71.43791999999999
41.842659999999995,-71.466915
41.712817,-71.481509
41.484691,-71.52735600000001
41.825935,-71.407692
41.647314,-71.261836
41.471445,-71.301125
41.856096,-71.459428
41.703675,-71.493264
42.765366,-71.079336
33.533633,-81.842423
34.010348,-81.020045
34.515506,-82.64020500000001
32.981986,-80.069288
32.420196999999995,-80.689468
34.011285,-81.021412
34.87402,-82.36329
34.728068,-82.761586
32.917309,-80.112237
32.783142,-79.937251
34.211969,-82.136083
34.698248,-79.939245
32.796975,-79.961399
33.497367,-80.85436800000001
34.677329,-82.834463
34.913721,-81.04346899999999
34.37709,-80.067713
34.081233000000005,-81.069502
34.062923,-81.001369
34.956232,-81.918829
33.313355,-81.12362900000001
34.330674,-82.39079699999999
34.243882,-79.81469
34.498989,-82.640728
34.192277000000004,-79.65551500000001
34.920784999999995,-82.441473
